identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
0.0,0.0,0.0,0.0,0.0,17.0,350.65312716196445,-192.4639821149276
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,312.0026760934929,250.30846991362264
0.0,0.0,0.0,0.0,0.0,17.0,384.0417909481256,111.85661717286199
0.0,0.0,0.0,0.0,0.0,17.0,397.6140244784102,-43.62439154970731
0.0,0.0,0.0,0.0,0.0,17.0,350.65312716196445,-192.4639821149276
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,312.0026760934929,250.30846991362264
0.0,0.0,0.0,0.0,0.0,17.0,384.0417909481256,111.85661717286199
0.0,0.0,0.0,0.0,0.0,17.0,397.6140244784102,-43.62439154970731
0.0,0.0,0.0,0.0,0.0,17.0,350.65312716196445,-192.4639821149276
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,312.0026760934929,250.30846991362264
0.0,0.0,0.0,0.0,0.0,17.0,384.0417909481256,111.85661717286199
0.0,0.0,0.0,0.0,0.0,17.0,397.6140244784102,-43.62439154970731
0.0,0.0,0.0,0.0,0.0,17.0,350.65312716196445,-192.4639821149276
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,312.0026760934929,250.30846991362264
0.0,0.0,0.0,0.0,0.0,17.0,384.0417909481256,111.85661717286199
0.0,0.0,0.0,0.0,0.0,17.0,397.6140244784102,-43.62439154970731
0.0,0.0,0.0,0.0,0.0,17.0,350.65312716196445,-192.4639821149276
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.8005331289229,327.40145841712865
0.0,0.0,0.0,0.0,0.0,17.0,337.59912298639676,214.53864956882654
0.0,0.0,0.0,0.0,0.0,17.0,394.00130671286234,69.01427612137186
0.0,0.0,0.0,0.0,0.0,17.0,390.420363123034,-87.01689524959073
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,229.80053312892807,327.40145841712496
0.0,0.0,0.0,0.0,0.0,17.0,337.5991229864002,214.53864956882117
0.0,0.0,0.0,0.0,0.0,17.0,394.0013067128635,69.01427612136561
0.0,0.0,0.0,0.0,0.0,17.0,390.42036312303264,-87.01689524959698
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901862,380.8457303165233
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356789,305.0545810314017
0.0,0.0,0.0,0.0,0.0,17.0,355.775559874601,182.82163711091246
0.0,0.0,0.0,0.0,0.0,17.0,398.6565695360966,32.755756222554076
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161901709,380.8457303165238
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356777,305.0545810314028
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460033,182.82163711091385
0.0,0.0,0.0,0.0,0.0,17.0,398.65656953609647,32.75575622255566
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161902309,380.8457303165219
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356825,305.05458103139864
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460323,182.82163711090823
0.0,0.0,0.0,0.0,0.0,17.0,398.656569536097,32.75575622254934
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161902309,380.8457303165219
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356825,305.05458103139864
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460323,182.82163711090823
0.0,0.0,0.0,0.0,0.0,17.0,398.656569536097,32.75575622254934
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161902309,380.8457303165219
0.0,0.0,0.0,0.0,0.0,17.0,258.7309463356825,305.05458103139864
0.0,0.0,0.0,0.0,0.0,17.0,355.77555987460323,182.82163711090823
0.0,0.0,0.0,0.0,0.0,17.0,398.656569536097,32.75575622254934
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,122.29689161902309,380.8457303165219
